date,home,away,home_score_90,away_score_90,actual
2026-06-29,South Africa,Canada,0,1,A
2026-06-30,Brazil,Japan,2,1,H
2026-06-30,Germany,Paraguay,1,1,D
2026-06-30,Netherlands,Morocco,1,1,D
2026-07-01,France,Sweden,3,0,H
2026-07-01,Ivory Coast,Norway,1,2,A
2026-07-01,Mexico,Ecuador,2,0,H
2026-07-02,Belgium,Senegal,2,2,D
2026-07-02,United States,Bosnia and Herzegovina,2,0,H
2026-07-03,Portugal,Croatia,2,1,H
2026-07-03,Spain,Austria,3,0,H
2026-07-03,Switzerland,Algeria,2,0,H
2026-07-04,Australia,Egypt,1,1,D
2026-07-04,Colombia,Ghana,1,0,H
2026-07-05,Canada,Morocco,0,3,A
2026-07-06,Brazil,Norway,0,2,A
